TrunkID,From,To,Time
TK1,TX,DD,2021-08-01 03:32:00
TK2,TX,DD,2021-08-01 04:48:00
TK3,TX,DD,2021-08-01 05:58:00
TK4,TX,DD,2021-08-01 07:07:00
TK5,TX,DD,2021-08-01 08:40:00
TK6,TX,DD,2021-08-01 10:23:00
TK7,TX,DD,2021-08-01 11:52:00
TK8,TX,DD,2021-08-01 13:04:00
TK9,TX,DD,2021-08-01 13:43:00
TK10,TX,DD,2021-08-01 14:49:00
TK11,TX,DD,2021-08-01 17:08:00
TK12,TX,DD,2021-08-01 17:54:00
TK13,TX,DD,2021-08-01 18:06:00
TK14,TX,DD,2021-08-01 22:15:00
TK15,TX,DD,2021-08-01 23:02:00
TK16,TX,DD,2021-08-01 23:35:00
TK17,TX,DD,2021-08-02 02:02:00
TK18,TX,DD,2021-08-02 03:10:00
TK19,TX,DD,2021-08-02 05:13:00
TK20,TX,DD,2021-08-02 07:27:00
TK21,TX,DD,2021-08-02 09:50:00
TK22,TX,DD,2021-08-02 11:01:00
TK23,TX,DD,2021-08-02 13:38:00
TK24,TX,DD,2021-08-02 18:08:00
TK25,TX,DD,2021-08-02 20:15:00
TK26,TX,DD,2021-08-02 22:36:00
TK27,TX,DD,2021-08-03 00:59:00
TK28,TX,DD,2021-08-03 01:10:00
TK29,TX,DD,2021-08-03 04:04:00
TK30,TX,DD,2021-08-03 05:09:00
TK31,TX,DD,2021-08-03 06:03:00
TK32,TX,DD,2021-08-03 06:33:00
TK33,TX,DD,2021-08-03 08:45:00
TK34,TX,DD,2021-08-03 09:14:00
TK35,TX,DD,2021-08-03 10:09:00
TK36,TX,DD,2021-08-03 16:39:00
TK37,TX,DD,2021-08-03 17:08:00
TK38,TX,DD,2021-08-03 18:38:00
TK39,TX,DD,2021-08-03 18:52:00
TK40,TX,DD,2021-08-03 22:05:00
TK41,TX,DD,2021-08-03 22:38:00
TK42,TX,DD,2021-08-03 23:31:00
TK43,TX,DD,2021-08-04 05:26:00
TK44,TX,DD,2021-08-04 06:01:00
TK45,TX,DD,2021-08-04 07:19:00
TK46,TX,DD,2021-08-04 14:13:00
TK47,TX,DD,2021-08-04 16:43:00
TK48,TX,DD,2021-08-04 17:14:00
TK49,TX,DD,2021-08-04 17:31:00
TK50,TX,DD,2021-08-04 20:06:00
TK51,TX,DD,2021-08-04 21:17:00
TK52,TX,DD,2021-08-04 22:12:00
TK53,TX,DD,2021-08-04 23:21:00
TK54,TX,DD,2021-08-04 23:44:00
TK55,TX,DD,2021-08-05 01:16:00
TK56,TX,DD,2021-08-05 01:54:00
TK57,TX,DD,2021-08-05 03:02:00
TK58,TX,DD,2021-08-05 05:58:00
TK59,TX,DD,2021-08-05 07:03:00
TK60,TX,DD,2021-08-05 09:23:00
TK61,TX,DD,2021-08-05 10:16:00
TK62,TX,DD,2021-08-05 10:58:00
TK63,TX,DD,2021-08-05 14:20:00
TK64,TX,DD,2021-08-05 16:00:00
TK65,TX,DD,2021-08-05 16:36:00
TK66,TX,DD,2021-08-05 17:33:00
TK67,TX,DD,2021-08-06 01:27:00
TK68,TX,DD,2021-08-06 04:52:00
TK69,TX,DD,2021-08-06 12:39:00
TK70,TX,DD,2021-08-06 13:05:00
TK71,TX,DD,2021-08-06 15:48:00
TK72,TX,DD,2021-08-06 16:17:00
TK73,TX,DD,2021-08-06 16:43:00
TK74,TX,DD,2021-08-06 17:13:00
TK75,TX,DD,2021-08-06 18:55:00
TK76,TX,DD,2021-08-06 19:43:00
TK77,TX,DD,2021-08-06 20:48:00
TK78,TX,DD,2021-08-06 23:37:00
TK79,TX,DD,2021-08-07 01:20:00
TK80,TX,DD,2021-08-07 01:52:00
TK81,TX,DD,2021-08-07 03:13:00
TK82,TX,DD,2021-08-07 03:45:00
TK83,TX,DD,2021-08-07 04:11:00
TK84,TX,DD,2021-08-07 04:28:00
TK85,TX,DD,2021-08-07 05:03:00
TK86,TX,DD,2021-08-07 08:27:00
TK87,TX,DD,2021-08-07 10:55:00
TK88,TX,DD,2021-08-07 11:45:00
TK89,TX,DD,2021-08-07 11:59:00
TK90,TX,DD,2021-08-07 17:53:00
TK91,TX,DD,2021-08-07 18:17:00
TK92,TX,DD,2021-08-07 20:07:00
TK93,TX,DD,2021-08-07 20:34:00
TK94,TX,DD,2021-08-07 21:08:00
TK95,TX,DD,2021-08-07 23:50:00
TK96,TX,DD,2021-08-08 00:43:00
TK97,TX,DD,2021-08-08 01:34:00
TK98,TX,DD,2021-08-08 02:33:00
TK99,TX,DD,2021-08-08 03:19:00
TK100,TX,DD,2021-08-08 03:32:00
TK101,TX,DD,2021-08-08 04:12:00
TK102,TX,DD,2021-08-08 04:44:00
TK103,TX,DD,2021-08-08 05:21:00
TK104,TX,DD,2021-08-08 05:40:00
TK105,TX,DD,2021-08-08 05:59:00
TK106,TX,DD,2021-08-08 08:54:00
TK107,TX,DD,2021-08-08 10:30:00
TK108,TX,DD,2021-08-08 10:57:00
TK109,TX,DD,2021-08-08 14:08:00
TK110,TX,DD,2021-08-08 15:31:00
TK111,TX,DD,2021-08-08 15:56:00
TK112,TX,DD,2021-08-08 17:55:00
TK113,TX,DD,2021-08-08 19:00:00
TK114,TX,DD,2021-08-08 19:44:00
TK115,TX,DD,2021-08-08 20:37:00
TK116,TX,DD,2021-08-08 22:45:00
TK117,TX,DD,2021-08-08 23:52:00
TK118,TX,DD,2021-08-09 01:03:00
TK119,TX,DD,2021-08-09 01:25:00
TK120,TX,DD,2021-08-09 04:24:00
TK121,TX,DD,2021-08-09 04:57:00
TK122,TX,DD,2021-08-09 11:48:00
TK123,TX,DD,2021-08-09 12:43:00
TK124,TX,DD,2021-08-09 16:39:00
TK125,TX,DD,2021-08-10 00:01:00
TK126,TX,DD,2021-08-10 01:11:00
TK127,TX,DD,2021-08-10 03:45:00
TK128,TX,DD,2021-08-10 04:12:00
TK129,TX,DD,2021-08-10 05:37:00
TK130,TX,DD,2021-08-10 06:11:00
TK131,TX,DD,2021-08-10 06:26:00
TK132,TX,DD,2021-08-10 07:08:00
TK133,TX,DD,2021-08-10 07:25:00
TK134,TX,DD,2021-08-10 08:38:00
TK135,TX,DD,2021-08-10 10:50:00
TK136,TX,DD,2021-08-10 11:03:00
TK137,TX,DD,2021-08-11 03:32:00
TK138,TX,DD,2021-08-11 05:05:00
TK139,TX,DD,2021-08-11 07:03:00
TK140,TX,DD,2021-08-11 07:41:00
TK141,TX,DD,2021-08-11 08:51:00
TK142,TX,DD,2021-08-11 09:53:00
TK143,TX,DD,2021-08-11 11:42:00
TK144,TX,DD,2021-08-11 21:28:00
TK145,TX,DD,2021-08-11 23:01:00
TK146,TX,DD,2021-08-12 20:13:00
TK147,TX,DD,2021-08-12 21:12:00
TK148,TX,DD,2021-08-12 22:23:00
TK149,TX,DD,2021-08-12 23:02:00
TK150,TX,DD,2021-08-13 00:38:00
TK151,TX,DD,2021-08-13 21:51:00
TK152,TX,DD,2021-08-13 22:21:00
TK153,TX,DD,2021-08-14 04:39:00
TK154,TX,DD,2021-08-14 05:52:00
TK155,TX,DD,2021-08-14 07:04:00
TK156,TX,DD,2021-08-14 08:06:00
TK157,TX,DD,2021-08-14 10:37:00
TK158,TX,DD,2021-08-14 11:33:00
TK159,TX,DD,2021-08-14 13:47:00
TK160,TX,DD,2021-08-14 14:44:00
TK161,TX,DD,2021-08-14 15:36:00
TK162,TX,DD,2021-08-14 16:39:00
TK163,TX,DD,2021-08-14 18:23:00
TK164,TX,DD,2021-08-14 22:10:00
TK165,TX,DD,2021-08-14 23:17:00
TK166,TX,DD,2021-08-15 01:28:00
TK167,TX,DD,2021-08-15 02:07:00
TK168,TX,DD,2021-08-15 03:20:00
TK169,TX,DD,2021-08-15 04:18:00
TK170,TX,DD,2021-08-15 05:45:00
TK171,TX,DD,2021-08-16 01:04:00
TK172,TX,DD,2021-08-16 01:31:00
TK173,TX,DD,2021-08-16 05:22:00
TK174,TX,DD,2021-08-16 06:59:00
TK175,TX,DD,2021-08-16 07:25:00
TK176,TX,DD,2021-08-16 07:55:00
TK177,TX,DD,2021-08-16 09:18:00
TK178,TX,DD,2021-08-16 10:27:00
TK179,TX,DD,2021-08-16 11:06:00
TK180,TX,DD,2021-08-16 12:59:00
TK181,TX,DD,2021-08-16 13:45:00
TK182,TX,DD,2021-08-16 14:52:00
TK183,TX,DD,2021-08-16 15:27:00
TK184,TX,DD,2021-08-16 15:55:00
TK185,TX,DD,2021-08-16 17:24:00
TK186,TX,DD,2021-08-16 18:52:00
TK187,TX,DD,2021-08-16 20:58:00
TK188,TX,DD,2021-08-16 21:28:00
TK189,TX,DD,2021-08-16 21:47:00
TK190,TX,DD,2021-08-16 22:47:00
TK191,TX,DD,2021-08-17 00:42:00
TK192,TX,DD,2021-08-17 09:38:00
TK193,TX,DD,2021-08-17 16:45:00
TK194,TX,DD,2021-08-17 18:42:00
TK195,TX,DD,2021-08-17 23:41:00
TK196,TX,DD,2021-08-18 07:34:00
TK197,TX,DD,2021-08-18 08:15:00
TK198,TX,DD,2021-08-18 12:20:00
TK199,TX,DD,2021-08-18 15:47:00
TK200,TX,DD,2021-08-18 21:11:00
TK201,TX,DD,2021-08-18 21:54:00
TK202,TX,DD,2021-08-18 23:08:00
TK203,TX,DD,2021-08-19 02:54:00
TK204,TX,DD,2021-08-19 03:59:00
TK205,TX,DD,2021-08-19 04:39:00
TK206,TX,DD,2021-08-19 11:36:00
TK207,TX,DD,2021-08-19 21:29:00
TK208,TX,DD,2021-08-20 02:46:00
TK209,TX,DD,2021-08-20 04:23:00
TK210,TX,DD,2021-08-20 04:52:00
TK211,TX,DD,2021-08-20 06:34:00
TK212,TX,DD,2021-08-20 07:43:00
TK213,TX,DD,2021-08-20 09:30:00
TK214,TX,DD,2021-08-20 12:42:00
TK215,TX,DD,2021-08-20 18:54:00
TK216,TX,DD,2021-08-21 00:32:00
